Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Text,Cleaned_Text
feel sad,ctrob1971,1390650012292587520,2021-05-07 12:49:34,4,,,"Had to turn off The Horn, just feel so incredibly sad for Sam and his family.","Had to turn off The Horn, just feel so incredibly sad for Sam and his family."
feel sad,esbs01,1390650007087304704,2021-05-07 12:49:33,0,,,yall i feel sad and exhausted now,yall i feel sad and exhausted now
feel sad,michellelarina,1390649944076283907,2021-05-07 12:49:18,1,,,"@seancookewriter Give yourself a day to feel sad and awful. But don't give up. There is a TONNE of free advice out there from published authors, agents and publishers. Read all the things. https://t.co/dJNpBRGygV","Give yourself a day to feel sad and awful. But don't give up. There is a TONNE of free advice out there from published authors, agents and publishers. Read all the things."
feel sad,paakapreeya,1390649938086748163,2021-05-07 12:49:16,0,,,"RT @YoMadarasiMunda: Don't feel sad they left, cherish that they stayed here for as long as they did. ❤️❤️","Don't feel sad they left, cherish that they stayed here for as long as they did. ❤️❤️"
feel sad,kalevplayz,1390649930495053827,2021-05-07 12:49:15,0,,,"@chizeled_ , @KreekCraft. It's sad to see the egg hunts go forever without rovlox even saying it to us. Even though i don't have much experience with egg hunts i watch videos on how to get them so that I can get them when ever I feel like to do it. But it got replaced. Its so sad",", It's sad to see the egg hunts go forever without rovlox even saying it to us. Even though i don't have much experience with egg hunts i watch videos on how to get them so that I can get them when ever I feel like to do it. But it got replaced. Its so sad"
feel sad,xuxisbelly,1390649915550814210,2021-05-07 12:49:11,1,,,Icb news about a man going back to korea can make me feel so sad,Icb news about a man going back to korea can make me feel so sad
feel sad,ReatherHoo,1390649870579642372,2021-05-07 12:49:00,0,,,Learning that nothing is about you and the way people act has everything to do with them is really sad if you think about it. Hateful and defensive people are like that because at some point the world made them feel like they had to be to survive and they still carry that around.,Learning that nothing is about you and the way people act has everything to do with them is really sad if you think about it. Hateful and defensive people are like that because at some point the world made them feel like they had to be to survive and they still carry that around.
feel sad,Ioveandcare,1390649794515767302,2021-05-07 12:48:42,2,,,"The PH art market on facebook is so competitive that it's almost sad. I see people selling the art and crafts they've worked on for so low, just so they'd have sure buyers — it just doesn't feel right.

I wish people would willingly pay artists more.","The PH art market on facebook is so competitive that it's almost sad. I see people selling the art and crafts they've worked on for so low, just so they'd have sure buyers — it just doesn't feel right. I wish people would willingly pay artists more."
feel sad,winfkie,1390649690916495360,2021-05-07 12:48:17,0,,,RT @tlsomi: @winfkie goOd night! how’s your day? it's OK if you have a bad day or maybe you feel sad . . it shall past soon and it will bri…,goOd night! how’s your day? it's OK if you have a bad day or maybe you feel sad . . it shall past soon and it will bri…
feel sad,laaylouu,1390649686550355976,2021-05-07 12:48:16,0,,,6 more days of high school idk if i should feel excited or sad 😟,six more days of high school idk if i should feel excited or sad 😟
feel sad,xitlalyvazquezz,1390649681013665795,2021-05-07 12:48:15,0,,,i feel so fucking sad &amp; i just want tickles on my back so bad 😔🥺,i feel so fucking sad ; i just want tickles on my back so bad 😔🥺
feel sad,clrthrn,1390649595588489216,2021-05-07 12:47:55,0,,,"@FlipBlue2022 @thedalstonyears @PaulLewis @Lucy_Osborne Oh get a grip. If you can’t tell the difference between a idiot and a predator then I feel sad for you. The world isn’t black and white, it’s full of greyness and nuance. But whatever. Enjoy your day!","Oh get a grip. If you can’t tell the difference between a idiot and a predator then I feel sad for you. The world isn’t black and white, it’s full of greyness and nuance. But whatever. Enjoy your day!"
feel sad,teumeyeoleobun,1390649591893172225,2021-05-07 12:47:54,1,,,@kimwearinbinnie yes😭 i feel like sad song?🤡,yes😭 i feel like sad song?🤡
feel sad,qiqicorr,1390649577426980868,2021-05-07 12:47:50,0,,,i suddenly feel sad ahhh imma be ia for today goodnight oomfs &lt;33,i suddenly feel sad ahhh imma be ia for today goodnight oomfs andlt;thirty-three
feel sad,kaorseii,1390649525690245129,2021-05-07 12:47:38,1,,,istg that bc au is one of those things that makes me feel less sad,istg that bc au is one of those things that makes me feel less sad
feel sad,Maryjane_sanz,1390649506035748871,2021-05-07 12:47:33,0,,,"i feel so happy everytime i see her ! the feel so sad when i saw her crying!

FRIveMONTHS WITH ELLA",i feel so happy everytime i see her ! the feel so sad when i saw her crying! FRIveMONTHS WITH ELLA
feel sad,mbalimcdust,1390649460410265605,2021-05-07 12:47:23,1,,,@sthembete I didn’t know her personally but knew her from here and we sent each other some funny DMs. Very sad to hear she has passed away hawu. I feel like I just DMed her like a week ago. May she rest in peace knowing she touched so many lives for the better ❤️,I didn’t know her personally but knew her from here and we sent each other some funny DMs. Very sad to hear she has passed away hawu. I feel like I just DMed her like a week ago. May she rest in peace knowing she touched so many lives for the better ❤️
feel sad,bobbihorne,1390649442987089924,2021-05-07 12:47:18,0,,,Absolutely shocking that a trusted Medical Doctor would receive these vile messages. I feel very sad for our nation. 💔 https://t.co/E3FFgeUo4H,Absolutely shocking that a trusted Medical Doctor would receive these vile messages. I feel very sad for our nation. 💔
feel sad,poodleksy,1390649417296846851,2021-05-07 12:47:12,0,,,"This song saves me whenever I feel tired with sad song.

Here’s a song for you… WE NEED LOVE by Kang Seung Yoon
https://t.co/TqsT84LNja",This song saves me whenever I feel tired with sad song. Here’s a song for you… WE NEED LOVE by Kang Seung Yoon
feel sad,babydeulizone,1390649364259901441,2021-05-07 12:47:00,0,,,"RT @uItyenas: Eunbi mail: 💌

""It's the last private mail..
honestly, It still doesn't feel real yet and it's making me sad..
It was like a…","Eunbi mail: 💌 ""It's the last private mail.. honestly, It still doesn't feel real yet and it's making me sad.. It was like a…"
feel sad,mizunoiki,1390649347130290176,2021-05-07 12:46:56,0,,,"your feelings matter. it's totally ok to feel sad and all, even when you feel like you're going to cry, just cry. cry it out, cry it out loud.

i just want you to know that you're precious, and if no one ever told you this before, i am proud of you for who you are.","your feelings matter. it's totally ok to feel sad and all, even when you feel like you're going to cry, just cry. cry it out, cry it out loud. i just want you to know that you're precious, and if no one ever told you this before, i am proud of you for who you are."
feel sad,jamillepritz,1390649270269710342,2021-05-07 12:46:37,0,,,"Words can’t explain how much I love you guys! Thank you for being my solace whenever I feel bothered and sad. Thank you for inspiring many people. Thank you for existing and for making my life colorful. 사랑합니다! 💚
#NCTDREAM NCTsmtown_DREAM https://t.co/8HRi7ZeXny",Words can’t explain how much I love you guys! Thank you for being my solace whenever I feel bothered and sad. Thank you for inspiring many people. Thank you for existing and for making my life colorful. 사랑합니다! 💚 NCTDREAM NCTsmtown_DREAM
feel sad,st_hedge,1390649223977308162,2021-05-07 12:46:26,20,,,“I feel sad so I’ll draw the same lad over and over again but I’ll make him pink”,“I feel sad so I’ll draw the same lad over and over again but I’ll make him pink”
feel sad,karenleeren,1390649187021332481,2021-05-07 12:46:17,1,,,"@enominal @Twitter I know its a bit sad too, but the one about the dog getting in the basket when it wasn't a work day made me laugh ! 😅   I'm a middle aged woman and I think we can feel invisible but I see you. Ps I'm not a stalker.","I know its a bit sad too, but the one about the dog getting in the basket when it wasn't a work day made me laugh ! 😅 I'm a middle aged woman and I think we can feel invisible but I see you. Ps I'm not a stalker."
feel sad,chaiicesleaze,1390649180402577408,2021-05-07 12:46:16,0,,,"+ — to rest upon the other's saddened expression, ted mumbles, ""i feel like it's not fair, though. you were doin' really well, it seemed. and - i dunno, seeing someone end up like . . like that is just kinda jarring. n' sad.""

and there's practically nothing he could do +","+ — to rest upon the other's saddened expression, ted mumbles, ""i feel like it's not fair, though. you were doin' really well, it seemed. and - i dunno, seeing someone end up like . . like that is just kinda jarring. n' sad."" and there's practically nothing he could do +"
feel sad,balfexile,1390649119220371460,2021-05-07 12:46:01,0,,,RT @aprilkepnr: why is this lowkey making me feel sad like i hate this show i don’t even watch it anymore i want him to be free but it’s re…,why is this lowkey making me feel sad like i hate this show i don’t even watch it anymore i want him to be free but it’s re…
feel sad,Azriel_Green,1390648988550975490,2021-05-07 12:45:30,3,,,"my best friend said everyone deserves to let themselves feel sad for a while, and yeah, that's where we're at today, I love her so much ✨","my best friend said everyone deserves to let themselves feel sad for a while, and yeah, that's where we're at today, I love her so much ✨"
feel sad,TheTrashiverse,1390648957588627458,2021-05-07 12:45:23,0,,,"I've seen replies and retweets of this going around with the names of almost all of my favorite ships, and it makes me feel so sad. 

Don't get me wrong, fandom can be toxic as hell. (Most of the ones I'm involved with are that way.) But it doesn't have to be toxic for YOU.","I've seen replies and retweets of this going around with the names of almost all of my favorite ships, and it makes me feel so sad. Don't get me wrong, fandom can be toxic as hell. (Most of the ones I'm involved with are that way.) But it doesn't have to be toxic for YOU."
feel sad,punit2710,1390648937929863170,2021-05-07 12:45:18,0,,,"@NonsenseALot @richapintoi @dakuwithchaku Isn't it more sad that these people are crowding the place in this period of time  ? Many slots are available for 45+ in mumbai.. person who is taking videos, instead taking video she/he should have help them book the slot ...that's more sad I feel ..","Isn't it more sad that these people are crowding the place in this period of time ? Many slots are available for forty-five+ in mumbai.. person who is taking videos, instead taking video she/he should have help them book the slot ...that's more sad I feel .."
feel sad,josouzakings,1390648927322521607,2021-05-07 12:45:15,0,,,Sad you feel this way when never has it been so clear what the difference is values there are between the parties. https://t.co/kesER2RDo8,Sad you feel this way when never has it been so clear what the difference is values there are between the parties.
feel sad,Thorshared,1390648795411718146,2021-05-07 12:44:44,0,,,"@lliv_iaa @CarrieAnn234 @willisk246 @NHSEastEngland HAHAHA, everyone identifying as that do it to either feel special or feel like a part of a group. Its silly and sad. I pity them that that is what they have to do to get a sense of belonging or to feel special.","HAHAHA, everyone identifying as that do it to either feel special or feel like a part of a group. Its silly and sad. I pity them that that is what they have to do to get a sense of belonging or to feel special."
feel sad,TheirOtherShore,1390648751522557954,2021-05-07 12:44:34,1,,,@buzzin_buzzard gghhh that's the worst feeling really I'm sorry you had to feel that... it's really sad how most people easily dismiss these things but maybe it's the effect of the modern world lifestyle and school systems making learning kinda boring unless you're interested personally,gghhh that's the worst feeling really I'm sorry you had to feel that... it's really sad how most people easily dismiss these things but maybe it's the effect of the modern world lifestyle and school systems making learning kinda boring unless you're interested personally
feel sad,tunechi_____,1390648746908819465,2021-05-07 12:44:32,0,,,"I live by this code everyday, can be hard sometimes, but you can never stay sad, angry or whatever past 1 minute.

You can train your brain, what to feel in every situation. You learnt it at an early age, you can unlearn it now and learn a new way. https://t.co/bj6xTthyOh","I live by this code everyday, can be hard sometimes, but you can never stay sad, angry or whatever past one minute. You can train your brain, what to feel in every situation. You learnt it at an early age, you can unlearn it now and learn a new way."
feel sad,G0LDEN_ESNY,1390648614754598913,2021-05-07 12:44:01,0,,,"RT @vol6ele: the fact that harry feels the need to cover his face is so sad, i can't believe he has to feel this uncomfortable in his work…","the fact that harry feels the need to cover his face is so sad, i can't believe he has to feel this uncomfortable in his work…"
feel sad,Maplewhisper,1390648493237227520,2021-05-07 12:43:32,1,,,"@aidairo2009 Oh...this makes me feel so sad for someone I never knew. What a beautiful work of art, AidaIro! Thank you for all of your hard work. ♥️","Oh...this makes me feel so sad for someone I never knew. What a beautiful work of art, AidaIro! Thank you for all of your hard work. ♥️"
feel sad,barntiques859,1390648471066140673,2021-05-07 12:43:27,0,,,"RT @FBI: Exposure to child sexual abuse material can lead you or your child to feel disgusted, sad, and shocked. You may have nightmares or…","Exposure to child sexual abuse material can lead you or your child to feel disgusted, sad, and shocked. You may have nightmares or…"
feel sad,juleeeebaaaa,1390648467970695173,2021-05-07 12:43:26,1,,,"@RoshyyAeron Iz okay to be sad when shit is happening, it was never a crime to take a break from bs. As long as you’ll get back up and do something that’ll make you feel better about yourself. Take care of ur well being okay? :)) https://t.co/bzd976grZI","Iz okay to be sad when shit is happening, it was never a crime to take a break from bs. As long as you’ll get back up and do something that’ll make you feel better about yourself. Take care of ur well being okay? :))"
feel sad,BmyC__,1390648434613391360,2021-05-07 12:43:18,0,,,today was a tough day for me and i honestly was so sad :(( thank you kyungsoo for your voice and thank you sehun for breathing. i feel like im home. https://t.co/ABTJj4ZvYp,today was a tough day for me and i honestly was so sad :(( thank you kyungsoo for your voice and thank you sehun for breathing. i feel like im home.
feel sad,thinthle,1390648394213904384,2021-05-07 12:43:08,0,,,RT @AaronLinguini: And for some reason I feel guilty for making her sad lmao what,And for some reason I feel guilty for making her sad lmao what
feel sad,Bangteezbaby,1390648383975706631,2021-05-07 12:43:06,1,,,@btzlys I already know I'm going to feel sad watching them get rejected 😭,I already know I'm going to feel sad watching them get rejected 😭
feel sad,amjonno,1390648350291243010,2021-05-07 12:42:58,82,,,I think it’s a terrible indictment of previous governments and opposition when working class towns feel their only option of a vote is to vote Tory. Another sad day...,I think it’s a terrible indictment of previous governments and opposition when working class towns feel their only option of a vote is to vote Tory. Another sad day...
feel sad,Nikki_is_luv,1390648318049406982,2021-05-07 12:42:50,0,,,"RT @SAHEL_ME: @jagiyaManoban What do you mean, if she would be ignored then she would be reminded &amp; be more sad. I’m sure she would expect…","What do you mean, if she would be ignored then she would be reminded ; be more sad. I’m sure she would expect…"
feel sad,sanilsudheer75,1390648311858688003,2021-05-07 12:42:49,0,,,RT @Vikasku95351902: @Ravi27B @RoshanLalBittu @ysjagan @HemantSorenJMM Ok ! so you only feel pain when something happens to your family ? W…,Ok ! so you only feel pain when something happens to your family ? W…
feel sad,xhi2001,1390648290824396800,2021-05-07 12:42:44,0,,,":'"""")) I feel so sad .... https://t.co/gvG9BXPDOT",":'"""")) I feel so sad ...."
feel sad,lizzie_kristina,1390648253608251392,2021-05-07 12:42:35,1,,,I don’t feel I belong in England anymore. I don’t understand people that continually vote Conservative after ten years of absolutely destroying this country. I don’t understand the English. So bloody sad.,I don’t feel I belong in England anymore. I don’t understand people that continually vote Conservative after ten years of absolutely destroying this country. I don’t understand the English. So bloody sad.
feel sad,Wannabeanartis1,1390648232976465926,2021-05-07 12:42:30,0,,,"I missed Kyungsoo so much!💗 I'd love to hear his voice and see him more frequently from now on! It's so sad that even though he's been back, I still feel like I don't know him enough😣
@weareoneEXO #EXO #엑소 #도경수 #디오","I missed Kyungsoo so much!💗 I'd love to hear his voice and see him more frequently from now on! It's so sad that even though he's been back, I still feel like I don't know him enough😣 EXO 엑소 도경수 디오"
feel sad,ManENames,1390648010305150982,2021-05-07 12:41:37,0,,,"RT @desert_starr_57: I see Hollywood is continues the trend against gingers.

It really makes me sad because we've spent centuries being tr…",I see Hollywood is continues the trend against gingers. It really makes me sad because we've spent centuries being tr…
feel sad,cooperdinero,1390648004793749506,2021-05-07 12:41:35,0,,,RT @count_qua: Sad me and niggas only feel at peace when we high or getting money I know it’s more to life then that,Sad me and niggas only feel at peace when we high or getting money I know it’s more to life then that
feel sad,ZaDatSquad,1390647953929478145,2021-05-07 12:41:23,0,,,"@JellieChan //All of your recent posts just make me feel sad. Don’t know why. But... whatever it is, please stop.","//All of your recent posts just make me feel sad. Don’t know why. But... whatever it is, please stop."
feel sad,antisisyphus,1390647910266818564,2021-05-07 12:41:13,0,,,Why do we smile? Why do we laugh? Why do we feel alone? Why are we sad and confused? Why do we read poetry? Why do we cry when we see a painting? Why is there a riot in the heart when we love? Why do we feel shame? What is that thing in the pit of your stomach called desire?,Why do we smile? Why do we laugh? Why do we feel alone? Why are we sad and confused? Why do we read poetry? Why do we cry when we see a painting? Why is there a riot in the heart when we love? Why do we feel shame? What is that thing in the pit of your stomach called desire?
feel sad,junkyuautumn,1390647740091158529,2021-05-07 12:40:32,0,,,"-- thanks for being my happiness, thanks for make me laugh if i feel so stressed and sad, ilysm boys ❤✨

@treasuremembers https://t.co/IvWdMflggQ","-- thanks for being my happiness, thanks for make me laugh if i feel so stressed and sad, ilysm boys ❤✨"
feel sad,AprilHa41877050,1390647618636746753,2021-05-07 12:40:03,0,,,"What's up bro ?  Feel sad of losing crypto on  bearish days ? I use  amazing signals from this channel and take profit  40-50% weekly !   

 Look https://t.co/VO62sEqTdV  

$ARDR $CS $DIG $DGB $EOSDAC $BZNT $BLOCK
⭕ 335293239 https://t.co/y1LoUUNxXU","What's up bro ? Feel sad of losing crypto on bearish days ? I use amazing signals from this channel and take profit forty-fifty% weekly ! Look $ARDR $CS $DIG $DGB $EOSDAC $BZNT $BLOCK ⭕ three hundred and thirty-five million, two hundred and ninety-three thousand, two hundred and thirty-nine"
feel sad,superindenial,1390647616040439808,2021-05-07 12:40:03,2,,,"wow i think i just told a cop ""my life's story"".
Sharing what's getting me down lately. maybe other sad things too. He was just passing around""checking up on people"" he said-. He was really nice. Idk why but I usually feel compulsed to share what ever and be open about things idk","wow i think i just told a cop ""my life's story"". Sharing what's getting me down lately. maybe other sad things too. He was just passing around""checking up on people"" he said-. He was really nice. Idk why but I usually feel compulsed to share what ever and be open about things idk"
feel sad,AlphaSheWolf90,1390647584776200193,2021-05-07 12:39:55,5,,,The day your favourite artist of all times puts an end on drawing vegebul and you feel super sad you can't help but think of how much you are going to miss those fanarts and comics. 💔😔 https://t.co/sqTqktS6ph,The day your favourite artist of all times puts an end on drawing vegebul and you feel super sad you can't help but think of how much you are going to miss those fanarts and comics. 💔😔
feel sad,_phoenixxxx,1390647538831831041,2021-05-07 12:39:44,0,,,i have no friends to send sad songs to anymore and idk how i feel ab that bc it’s all i listen to and i wanna show them off,i have no friends to send sad songs to anymore and idk how i feel ab that bc it’s all i listen to and i wanna show them off
feel sad,shabrina_adliah,1390647509391863810,2021-05-07 12:39:37,0,,,"RT @VENillabean: It was fun to watch #MrQueen. The characters are funny and so far their chemistry's good too.😂😂😂

But why do I feel like t…",It was fun to watch MrQueen. The characters are funny and so far their chemistry's good too.😂😂😂 But why do I feel like t…
feel sad,Ayee_Diane,1390647498868281344,2021-05-07 12:39:35,1,,,"Some Sad Songs At The  Gym Really Pump Me Up, I Feel The Sadness And Madness All At Once. You Can’t Tell Me That Isn’t A Pump","Some Sad Songs At The Gym Really Pump Me Up, I Feel The Sadness And Madness All At Once. You Can’t Tell Me That Isn’t A Pump"
feel sad,MirrorReview1,1390647497270325252,2021-05-07 12:39:34,1,,,"Accept failure. Don’t feel sad. However, it is a necessary step in the process. It’s fine to lose a few fights if the ultimate objective is to win the fight.

.

.

#rogerfederer #tennis #federer #wimbledon #atp #rafaelnadal #usopen #tennisplayer #novakdjokovic #tennislife https://t.co/4MR0ovZnm9","Accept failure. Don’t feel sad. However, it is a necessary step in the process. It’s fine to lose a few fights if the ultimate objective is to win the fight. . . rogerfederer tennis federer wimbledon atp rafaelnadal usopen tennisplayer novakdjokovic tennislife"
feel sad,AnupamRavi4,1390647466349907972,2021-05-07 12:39:27,0,,,"@MalikHaroon97 I am sad for saud &amp; @cricketlover000 
If you are not giving him chance in zim then when you will give
Babar may not be darpok bt it seems misbah Kae agae Kuch chalta v Nahi hai
He is great batsman but I feel like 10dulkar he won't be a great capt as he is unable to built his team",I am sad for saud ; If you are not giving him chance in zim then when you will give Babar may not be darpok bt it seems misbah Kae agae Kuch chalta v Nahi hai He is great batsman but I feel like tendulkar he won't be a great capt as he is unable to built his team
feel sad,herahsokas,1390647466173902848,2021-05-07 12:39:27,1,,,"tbb spoilers /// the inhibitor chips in the clones really just made them feel more like mindless droids. that's why they were acting so cold and devoid of personality. i guess after order 66, the chips were made to make the clones even more docile and obedient which is sad","tbb spoilers /// the inhibitor chips in the clones really just made them feel more like mindless droids. that's why they were acting so cold and devoid of personality. i guess after order sixty-six, the chips were made to make the clones even more docile and obedient which is sad"
feel sad,Sunder75265090,1390647403976413188,2021-05-07 12:39:12,0,,,"RT @fgautier26: @sushantsareen @BBC @Reuters yes so sad. As a western journalist, I feel ashamed, helpless and dont know what to do about it","yes so sad. As a western journalist, I feel ashamed, helpless and dont know what to do about it"
feel sad,VegJames,1390647300045762564,2021-05-07 12:38:47,2,,,"@AngieHarpas @Asher_Wolf Congrats to them! I’m 5+ weeks post. Tell your cousin to stand up first day, walk the next. Makes recovery so much better! Also go with the flow, it’s ok to be sad/up/down and even feel awake for the first time in ages!! It’s an amazing time.","Congrats to them! I’m five+ weeks post. Tell your cousin to stand up first day, walk the next. Makes recovery so much better! Also go with the flow, it’s ok to be sad/up/down and even feel awake for the first time in ages!! It’s an amazing time."
feel sad,_itsanotheralex,1390647293003579399,2021-05-07 12:38:46,0,,,RT @SassyLT20: @1075theriver @Louis_Tomlinson @TylerCRaye Very true.  The world is a better place with @Louis_Tomlinson in it. He has such…,Very true. The world is a better place with in it. He has such…
feel sad,RealFayB,1390647284073967623,2021-05-07 12:38:44,0,,,I’m so glad my boyfriend is back man. I didn’t know how much I needed a hug until I got one 😩 I have been just feel of this sad void lately,I’m so glad my boyfriend is back man. I didn’t know how much I needed a hug until I got one 😩 I have been just feel of this sad void lately
feel sad,maknaehyuck06,1390647264507359234,2021-05-07 12:38:39,1,,,"i feel very sad now that nct dream's chillin has ended,i wish it was a bit longer so the members had more quality time:((","i feel very sad now that nct dream's chillin has ended,i wish it was a bit longer so the members had more quality time:(("
feel sad,EmoRacist,1390647233603792897,2021-05-07 12:38:32,2,,,"@pilledonlove It's annoying dawg if you do actually tell them how you feel they get so fucking confused and say shit like ""why are you so sad"" and ""you know life sucks"" with a stupid ass grin 

STUPID FUCKING BITCH","It's annoying dawg if you do actually tell them how you feel they get so fucking confused and say shit like ""why are you so sad"" and ""you know life sucks"" with a stupid ass grin STUPID FUCKING BITCH"
feel sad,MerylACook,1390647230751776768,2021-05-07 12:38:31,0,,,RT @SandraCurSamson: Day 15/Day 10 - Good morning Nova Scotia. I woke up this morning feeling anxious and sad. We are feeling lots of thing…,Day fifteen/Day ten - Good morning Nova Scotia. I woke up this morning feeling anxious and sad. We are feeling lots of thing…
feel sad,heather_at94,1390647213982986245,2021-05-07 12:38:27,0,,,i feel like i’m watching this young girl develop a cosmetic surgery addiction it’s sad. someone she is close to and will listen to needs to tell her to stop getting lip injections.,i feel like i’m watching this young girl develop a cosmetic surgery addiction it’s sad. someone she is close to and will listen to needs to tell her to stop getting lip injections.
feel sad,Eunjifans1,1390647187390926850,2021-05-07 12:38:21,0,,,"RT @eunmazingdreami: Even I feel sad Soo Mi's lodge already end without I get more Eunji X Hani interaction, at least she can rest n focus…","Even I feel sad Soo Mi's lodge already end without I get more Eunji X Hani interaction, at least she can rest n focus…"
feel sad,glazedhwan,1390647087214120962,2021-05-07 12:37:57,0,,,i honestly have so many things to be sad about but i just feel so... numb,i honestly have so many things to be sad about but i just feel so... numb
feel sad,saturnlilith,1390647065584324610,2021-05-07 12:37:52,0,,,"RT @gaialect: capricorn - learn how to flow. at times you let the sadness encompass you &amp; paralyze you. it's okay to feel sad, but process…","capricorn - learn how to flow. at times you let the sadness encompass you ; paralyze you. it's okay to feel sad, but process…"
feel sad,CySul,1390647059942977537,2021-05-07 12:37:50,2,,,"So very sad to see Jesse Williams leave Grey's Anatomy. It won't be the same without him.

I feel the show is coming to end very soon and I really hope they give it the ending we deserve.",So very sad to see Jesse Williams leave Grey's Anatomy. It won't be the same without him. I feel the show is coming to end very soon and I really hope they give it the ending we deserve.
feel sad,Leecampbelluk,1390647051982147585,2021-05-07 12:37:48,3,,,"He went too early, I so feel for him. That's his first job and all the @Arsenal fans piled the pressure on him. Badly organised club that got lazy. So sad. https://t.co/pOV6SP4NGV","He went too early, I so feel for him. That's his first job and all the fans piled the pressure on him. Badly organised club that got lazy. So sad."
feel sad,sannieflowerr,1390647026954735618,2021-05-07 12:37:42,0,,,"RT @leisanni: it’s so sad that wy has had to say something in the first place. please remember, you are NOT close friends with them, you ar…","it’s so sad that wy has had to say something in the first place. please remember, you are NOT close friends with them, you ar…"
feel sad,Trust65662444,1390646987033354240,2021-05-07 12:37:33,0,,,"RT @lindsy3545: Whenever i feel sad i always go and watch Erica's Mash Tatin gifts presentation video on Elites For Erica page, it gives me…","Whenever i feel sad i always go and watch Erica's Mash Tatin gifts presentation video on Elites For Erica page, it gives me…"
feel sad,grimghostie,1390646943974531085,2021-05-07 12:37:23,0,,,"RT @AlloAsherz: I literally live my life by Daniel tiger learning songs.

Feeling depressed? 🎶it’s okaaaay to feel sad sometimes, little by…","I literally live my life by Daniel tiger learning songs. Feeling depressed? 🎶it’s okaaaay to feel sad sometimes, little by…"
feel sad,boozesober,1390646891466170372,2021-05-07 12:37:10,0,,,RT @tinybuddha: It's okay to be sad right now. Overwhelmed with uncertainty. Stressed. Anxious. Lazy. Unmotivated. Whatever you're feeling…,It's okay to be sad right now. Overwhelmed with uncertainty. Stressed. Anxious. Lazy. Unmotivated. Whatever you're feeling…
feel sad,biped808,1390646865574514701,2021-05-07 12:37:04,0,,,RT @livinfantasies_: @doiehrs Aquarius - A question I often ask myself too. I don't know how to confront people when they're hurting me. I…,Aquarius - A question I often ask myself too. I don't know how to confront people when they're hurting me. I…
feel sad,KINGRUMl,1390646812415979524,2021-05-07 12:36:51,0,,,"istg ppl in the comments are so funny. they were like ""i wasn't in the relationship but why do i feel sad/heartbroken"" bitch sameee","istg ppl in the comments are so funny. they were like ""i wasn't in the relationship but why do i feel sad/heartbroken"" bitch sameee"
feel sad,hakkybear,1390646798461530112,2021-05-07 12:36:48,0,,,Probably YWY3 is stand for what's wrong with you ss3? It is my first reality that I watched since start but cannot watch the final.. 0*0??? I feel very sad for all those trainees who joint this show. Anyway I still keep supporting Lua Yizhou and also the others.,Probably YWYthree is stand for what's wrong with you ssthree? It is my first reality that I watched since start but cannot watch the final.. zero*zero??? I feel very sad for all those trainees who joint this show. Anyway I still keep supporting Lua Yizhou and also the others.
feel sad,krisyhimm,1390646795575910403,2021-05-07 12:36:47,0,,,"tbh I feel heavy and sad after this episode. 
idk if I should say why.. but I have a bad feeling.",tbh I feel heavy and sad after this episode. idk if I should say why.. but I have a bad feeling.
feel sad,_Musa______,1390646771131559937,2021-05-07 12:36:41,1,,,It’s feel sad when I realize at some point I will have to watch the final episode of Shameless yenye nimebakisha damn. Greatest show ever.,It’s feel sad when I realize at some point I will have to watch the final episode of Shameless yenye nimebakisha damn. Greatest show ever.
feel sad,jamvirk,1390646745189736454,2021-05-07 12:36:35,0,,,"RT @bemine2331: #کپڑےنہیں_غریب_کاراشن_لو
When I saw poor people I feel so sad &amp;req to Allah give me much wealth that I can help always the…",کپڑےنہیں_غریب_کاراشن_لو When I saw poor people I feel so sad ;req to Allah give me much wealth that I can help always the…
feel sad,yesitsaimee,1390646634888015874,2021-05-07 12:36:09,0,,,"RT @yesitsaimee: Feel sad, just want these guys back ♡ https://t.co/znrqHka6jF","Feel sad, just want these guys back ♡"
feel sad,kyleluetticke,1390646613773803523,2021-05-07 12:36:04,0,,,@FearAmeerr @TexasFootball For real this is fucking sad I feel for the kid in his family,For real this is fucking sad I feel for the kid in his family
feel sad,HamdahKhan1,1390646572367687680,2021-05-07 12:35:54,0,,,"Last jumma of ramazan make me feel sad realizing the month of blessing is good to end,may Allah forgive us &amp; accept all ours duas and abadah in this ramzan 
#AlvidaJummah 
#Ramadan","Last jumma of ramazan make me feel sad realizing the month of blessing is good to end,may Allah forgive us ; accept all ours duas and abadah in this ramzan AlvidaJummah Ramadan"
feel sad,ktjmoonchan,1390646561504366595,2021-05-07 12:35:51,1,,,@mikoobismos they feel like home and now i’m sad cos he’s not :(,they feel like home and now i’m sad cos he’s not :(
feel sad,Mellomaybe,1390646545444446209,2021-05-07 12:35:48,0,,,"Deja told me Darin be watching over me. And I feel like somehow I already knew that but I didn’t want to believe it I guess. Nothing bad but I know he genuinely always wanted the best for me , just makes me sad he’s not here in the flesh","Deja told me Darin be watching over me. And I feel like somehow I already knew that but I didn’t want to believe it I guess. Nothing bad but I know he genuinely always wanted the best for me , just makes me sad he’s not here in the flesh"
feel sad,ssamisamii_,1390646371384954882,2021-05-07 12:35:06,0,,,Feel sad that 7llin has ended tho. I hope they got another chance to travel together again :(((,Feel sad that sevenllin has ended tho. I hope they got another chance to travel together again :(((
